Cycle: (Cycle #)
Experiment #: 418
Proposal ID: 32124
Instrument: CG4C
Experiment Title: Investigation of Spin Waves and Magnetic Interactions in NiTiO3
Session Start Time: 04/29/2024  02:22:51 PM

Parameters Logged:
Device Name	Timestamp	Value
vti	05/03/2024  09:14:43 PM	1.4155
sample	05/03/2024  09:14:43 PM	1.3801
vti	05/03/2024  09:15:43 PM	1.4155
sample	05/03/2024  09:15:43 PM	1.3800
vti	05/03/2024  09:16:43 PM	1.4155
sample	05/03/2024  09:16:43 PM	1.3799
vti	05/03/2024  09:17:43 PM	1.4153
sample	05/03/2024  09:17:43 PM	1.3825
vti	05/03/2024  09:18:43 PM	1.4153
sample	05/03/2024  09:18:43 PM	1.3819
vti	05/03/2024  09:19:43 PM	1.4154
sample	05/03/2024  09:19:43 PM	1.3820
vti	05/03/2024  09:20:43 PM	1.4156
sample	05/03/2024  09:20:43 PM	1.3829
vti	05/03/2024  09:21:43 PM	1.4154
sample	05/03/2024  09:21:43 PM	1.3820
vti	05/03/2024  09:22:43 PM	1.4155
sample	05/03/2024  09:22:43 PM	1.3782
vti	05/03/2024  09:23:43 PM	1.4153
sample	05/03/2024  09:23:43 PM	1.3774
vti	05/03/2024  09:24:43 PM	1.4155
sample	05/03/2024  09:24:43 PM	1.3787
vti	05/03/2024  09:25:43 PM	1.4153
sample	05/03/2024  09:25:43 PM	1.3812
vti	05/03/2024  09:26:43 PM	1.4156
sample	05/03/2024  09:26:43 PM	1.3816
vti	05/03/2024  09:27:43 PM	1.4153
sample	05/03/2024  09:27:43 PM	1.3763
vti	05/03/2024  09:28:43 PM	1.4156
sample	05/03/2024  09:28:43 PM	1.3786
vti	05/03/2024  09:29:43 PM	1.4155
sample	05/03/2024  09:29:43 PM	1.3766
vti	05/03/2024  09:30:43 PM	1.4155
sample	05/03/2024  09:30:43 PM	1.3775
vti	05/03/2024  09:31:43 PM	1.4155
sample	05/03/2024  09:31:43 PM	1.3776
vti	05/03/2024  09:32:43 PM	1.4155
sample	05/03/2024  09:32:43 PM	1.3783
vti	05/03/2024  09:33:43 PM	1.4156
sample	05/03/2024  09:33:43 PM	1.3751
vti	05/03/2024  09:34:43 PM	1.4156
sample	05/03/2024  09:34:43 PM	1.3784
vti	05/03/2024  09:35:43 PM	1.4158
sample	05/03/2024  09:35:43 PM	1.3761
vti	05/03/2024  09:36:43 PM	1.4157
sample	05/03/2024  09:36:43 PM	1.3790
vti	05/03/2024  09:37:43 PM	1.4157
sample	05/03/2024  09:37:43 PM	1.3758
vti	05/03/2024  09:38:43 PM	1.4159
sample	05/03/2024  09:38:43 PM	1.3791
vti	05/03/2024  09:39:43 PM	1.4160
sample	05/03/2024  09:39:43 PM	1.3772
vti	05/03/2024  09:40:43 PM	1.4159
sample	05/03/2024  09:40:43 PM	1.3764
vti	05/03/2024  09:41:43 PM	1.4161
sample	05/03/2024  09:41:43 PM	1.3743
vti	05/03/2024  09:42:43 PM	1.4160
sample	05/03/2024  09:42:43 PM	1.3759
vti	05/03/2024  09:43:43 PM	1.4160
sample	05/03/2024  09:43:43 PM	1.3744
vti	05/03/2024  09:44:43 PM	1.4162
sample	05/03/2024  09:44:43 PM	1.3756
vti	05/03/2024  09:45:43 PM	1.4164
sample	05/03/2024  09:45:43 PM	1.3780
vti	05/03/2024  09:46:43 PM	1.4164
sample	05/03/2024  09:46:43 PM	1.3751
vti	05/03/2024  09:47:43 PM	1.4162
sample	05/03/2024  09:47:43 PM	1.3728
vti	05/03/2024  09:48:43 PM	1.4164
sample	05/03/2024  09:48:43 PM	1.3740
vti	05/03/2024  09:49:43 PM	1.4162
sample	05/03/2024  09:49:43 PM	1.3731
vti	05/03/2024  09:50:43 PM	4.1197
sample	05/03/2024  09:50:43 PM	4.0853
vti	05/03/2024  09:51:43 PM	3.5375
sample	05/03/2024  09:51:43 PM	3.5706
vti	05/03/2024  09:52:43 PM	1.4655
sample	05/03/2024  09:52:43 PM	1.4355
vti	05/03/2024  09:53:43 PM	1.4538
sample	05/03/2024  09:53:43 PM	1.4242
vti	05/03/2024  09:54:43 PM	1.4432
sample	05/03/2024  09:54:43 PM	1.4144
vti	05/03/2024  09:55:43 PM	1.9636
sample	05/03/2024  09:55:43 PM	1.9389
vti	05/03/2024  09:56:43 PM	2.4700
sample	05/03/2024  09:56:43 PM	2.4609
vti	05/03/2024  09:57:43 PM	2.0513
sample	05/03/2024  09:57:43 PM	2.0804
vti	05/03/2024  09:58:43 PM	1.4712
sample	05/03/2024  09:58:43 PM	1.4455
vti	05/03/2024  09:59:43 PM	1.7676
sample	05/03/2024  09:59:43 PM	1.7474
vti	05/03/2024  10:00:43 PM	2.0835
sample	05/03/2024  10:00:43 PM	2.0776
vti	05/03/2024  10:01:43 PM	2.2197
sample	05/03/2024  10:01:43 PM	2.2172
vti	05/03/2024  10:02:43 PM	2.2999
sample	05/03/2024  10:02:43 PM	2.3014
vti	05/03/2024  10:03:43 PM	2.3511
sample	05/03/2024  10:03:43 PM	2.3469
vti	05/03/2024  10:04:43 PM	2.3730
sample	05/03/2024  10:04:43 PM	2.3707
vti	05/03/2024  10:05:43 PM	2.4011
sample	05/03/2024  10:05:43 PM	2.3989
vti	05/03/2024  10:06:43 PM	2.4255
sample	05/03/2024  10:06:43 PM	2.4245
vti	05/03/2024  10:07:43 PM	2.4499
sample	05/03/2024  10:07:43 PM	2.4461
vti	05/03/2024  10:08:43 PM	2.4675
sample	05/03/2024  10:08:43 PM	2.4708
vti	05/03/2024  10:09:43 PM	2.4944
sample	05/03/2024  10:09:43 PM	2.4909
vti	05/03/2024  10:10:43 PM	2.2823
sample	05/03/2024  10:10:43 PM	2.3061
vti	05/03/2024  10:11:43 PM	1.4464
sample	05/03/2024  10:11:43 PM	1.4129
vti	05/03/2024  10:12:43 PM	1.4931
sample	05/03/2024  10:12:43 PM	1.4593
vti	05/03/2024  10:13:43 PM	1.9914
sample	05/03/2024  10:13:43 PM	1.9767
vti	05/03/2024  10:14:43 PM	2.2056
sample	05/03/2024  10:14:43 PM	2.1996
vti	05/03/2024  10:15:43 PM	2.3238
sample	05/03/2024  10:15:43 PM	2.3228
vti	05/03/2024  10:16:43 PM	2.3821
sample	05/03/2024  10:16:43 PM	2.3837
vti	05/03/2024  10:17:43 PM	2.4242
sample	05/03/2024  10:17:43 PM	2.4206
vti	05/03/2024  10:18:43 PM	2.4520
sample	05/03/2024  10:18:43 PM	2.4494
vti	05/03/2024  10:19:43 PM	2.4702
sample	05/03/2024  10:19:43 PM	2.4716
vti	05/03/2024  10:20:43 PM	2.4893
sample	05/03/2024  10:20:43 PM	2.4893
vti	05/03/2024  10:21:43 PM	2.4889
sample	05/03/2024  10:21:43 PM	2.4932
vti	05/03/2024  10:22:43 PM	1.4517
sample	05/03/2024  10:22:43 PM	1.4280
vti	05/03/2024  10:23:43 PM	1.4454
sample	05/03/2024  10:23:43 PM	1.4128
vti	05/03/2024  10:24:43 PM	1.9172
sample	05/03/2024  10:24:43 PM	1.9023
vti	05/03/2024  10:25:43 PM	2.1612
sample	05/03/2024  10:25:43 PM	2.1524
vti	05/03/2024  10:26:43 PM	2.2768
sample	05/03/2024  10:26:43 PM	2.2752
vti	05/03/2024  10:27:43 PM	2.3507
sample	05/03/2024  10:27:43 PM	2.3476
vti	05/03/2024  10:28:43 PM	2.3952
sample	05/03/2024  10:28:43 PM	2.3967
vti	05/03/2024  10:29:43 PM	2.4277
sample	05/03/2024  10:29:43 PM	2.4277
vti	05/03/2024  10:30:43 PM	2.4543
sample	05/03/2024  10:30:43 PM	2.4527
vti	05/03/2024  10:31:43 PM	2.4760
sample	05/03/2024  10:31:43 PM	2.4762
vti	05/03/2024  10:32:43 PM	2.4907
sample	05/03/2024  10:32:43 PM	2.4926
vti	05/03/2024  10:33:43 PM	2.0010
sample	05/03/2024  10:33:43 PM	2.0319
vti	05/03/2024  10:34:43 PM	1.4450
sample	05/03/2024  10:34:43 PM	1.4138
vti	05/03/2024  10:35:43 PM	1.6040
sample	05/03/2024  10:35:43 PM	1.5672
vti	05/03/2024  10:36:43 PM	2.0564
sample	05/03/2024  10:36:43 PM	2.0507
vti	05/03/2024  10:37:43 PM	2.2624
sample	05/03/2024  10:37:43 PM	2.2579
vti	05/03/2024  10:38:43 PM	2.3712
sample	05/03/2024  10:38:43 PM	2.3669
vti	05/03/2024  10:39:43 PM	2.4341
sample	05/03/2024  10:39:43 PM	2.4290
vti	05/03/2024  10:40:43 PM	2.4777
sample	05/03/2024  10:40:43 PM	2.4721
vti	05/03/2024  10:41:43 PM	2.5041
sample	05/03/2024  10:41:43 PM	2.5028
vti	05/03/2024  10:42:43 PM	1.5571
sample	05/03/2024  10:42:43 PM	1.5681
vti	05/03/2024  10:43:43 PM	1.4420
sample	05/03/2024  10:43:43 PM	1.4129
vti	05/03/2024  10:44:43 PM	1.7911
sample	05/03/2024  10:44:43 PM	1.7624
vti	05/03/2024  10:45:43 PM	2.1378
sample	05/03/2024  10:45:43 PM	2.1302
vti	05/03/2024  10:46:43 PM	2.3036
sample	05/03/2024  10:46:43 PM	2.3028
vti	05/03/2024  10:47:43 PM	2.3959
sample	05/03/2024  10:47:43 PM	2.3975
vti	05/03/2024  10:48:43 PM	2.4576
sample	05/03/2024  10:48:43 PM	2.4507
vti	05/03/2024  10:49:43 PM	2.4965
sample	05/03/2024  10:49:43 PM	2.4930
vti	05/03/2024  10:50:43 PM	2.1948
sample	05/03/2024  10:50:43 PM	2.2132
vti	05/03/2024  10:51:43 PM	1.5712
sample	05/03/2024  10:51:43 PM	1.5526
vti	05/03/2024  10:52:43 PM	1.8447
sample	05/03/2024  10:52:43 PM	1.8243
vti	05/03/2024  10:53:43 PM	2.1387
sample	05/03/2024  10:53:43 PM	2.1256
vti	05/03/2024  10:54:43 PM	2.2630
sample	05/03/2024  10:54:43 PM	2.2627
vti	05/03/2024  10:55:43 PM	2.3225
sample	05/03/2024  10:55:43 PM	2.3163
vti	05/03/2024  10:56:43 PM	2.3692
sample	05/03/2024  10:56:43 PM	2.3668
vti	05/03/2024  10:57:43 PM	2.3867
sample	05/03/2024  10:57:43 PM	2.3840
vti	05/03/2024  10:58:43 PM	2.4135
sample	05/03/2024  10:58:43 PM	2.4075
vti	05/03/2024  10:59:43 PM	2.4322
sample	05/03/2024  10:59:43 PM	2.4293
vti	05/03/2024  11:00:43 PM	2.4503
sample	05/03/2024  11:00:43 PM	2.4491
vti	05/03/2024  11:01:43 PM	2.4696
sample	05/03/2024  11:01:43 PM	2.4686
vti	05/03/2024  11:02:43 PM	2.4909
sample	05/03/2024  11:02:43 PM	2.4895
vti	05/03/2024  11:03:43 PM	2.5304
sample	05/03/2024  11:03:43 PM	2.5303
vti	05/03/2024  11:04:43 PM	1.7458
sample	05/03/2024  11:04:43 PM	1.7477
vti	05/03/2024  11:05:43 PM	1.6811
sample	05/03/2024  11:05:43 PM	1.6536
vti	05/03/2024  11:06:43 PM	2.0510
sample	05/03/2024  11:06:43 PM	2.0402
vti	05/03/2024  11:07:43 PM	2.2421
sample	05/03/2024  11:07:43 PM	2.2356
vti	05/03/2024  11:08:43 PM	2.3416
sample	05/03/2024  11:08:43 PM	2.3395
vti	05/03/2024  11:09:43 PM	2.3949
sample	05/03/2024  11:09:43 PM	2.3920
vti	05/03/2024  11:10:43 PM	2.4288
sample	05/03/2024  11:10:43 PM	2.4315
vti	05/03/2024  11:11:43 PM	2.4596
sample	05/03/2024  11:11:43 PM	2.4567
vti	05/03/2024  11:12:43 PM	2.4858
sample	05/03/2024  11:12:43 PM	2.4852
vti	05/03/2024  11:13:43 PM	2.5100
sample	05/03/2024  11:13:43 PM	2.5079
vti	05/03/2024  11:14:43 PM	1.7307
sample	05/03/2024  11:14:43 PM	1.7292
vti	05/03/2024  11:15:43 PM	1.6829
sample	05/03/2024  11:15:43 PM	1.6576
vti	05/03/2024  11:16:43 PM	2.0395
sample	05/03/2024  11:16:43 PM	2.0332
vti	05/03/2024  11:17:43 PM	2.2198
sample	05/03/2024  11:17:43 PM	2.2211
vti	05/03/2024  11:18:43 PM	2.3100
sample	05/03/2024  11:18:43 PM	2.3026
vti	05/03/2024  11:19:43 PM	2.3604
sample	05/03/2024  11:19:43 PM	2.3579
vti	05/03/2024  11:20:43 PM	2.3895
sample	05/03/2024  11:20:43 PM	2.3857
vti	05/03/2024  11:21:43 PM	2.4117
sample	05/03/2024  11:21:43 PM	2.4080
vti	05/03/2024  11:22:43 PM	2.4273
sample	05/03/2024  11:22:43 PM	2.4267
vti	05/03/2024  11:23:43 PM	2.4451
sample	05/03/2024  11:23:43 PM	2.4396
vti	05/03/2024  11:24:43 PM	2.4472
sample	05/03/2024  11:24:43 PM	2.4475
vti	05/03/2024  11:25:43 PM	2.4596
sample	05/03/2024  11:25:43 PM	2.4555
vti	05/03/2024  11:26:43 PM	2.4668
sample	05/03/2024  11:26:43 PM	2.4665
vti	05/03/2024  11:27:43 PM	2.4805
sample	05/03/2024  11:27:43 PM	2.4804
vti	05/03/2024  11:28:43 PM	2.4859
sample	05/03/2024  11:28:43 PM	2.4850
vti	05/03/2024  11:29:43 PM	2.4956
sample	05/03/2024  11:29:43 PM	2.4979
vti	05/03/2024  11:30:43 PM	2.3320
sample	05/03/2024  11:30:43 PM	2.3517
vti	05/03/2024  11:31:43 PM	1.5749
sample	05/03/2024  11:31:43 PM	1.5610
vti	05/03/2024  11:32:43 PM	1.8111
sample	05/03/2024  11:32:43 PM	1.7893
vti	05/03/2024  11:33:43 PM	2.1507
sample	05/03/2024  11:33:43 PM	2.1463
vti	05/03/2024  11:34:43 PM	2.3086
sample	05/03/2024  11:34:43 PM	2.3022
vti	05/03/2024  11:35:43 PM	2.3795
sample	05/03/2024  11:35:43 PM	2.3780
vti	05/03/2024  11:36:43 PM	2.4323
sample	05/03/2024  11:36:43 PM	2.4287
vti	05/03/2024  11:37:43 PM	2.4618
sample	05/03/2024  11:37:43 PM	2.4582
vti	05/03/2024  11:38:43 PM	2.4848
sample	05/03/2024  11:38:43 PM	2.4856
vti	05/03/2024  11:39:43 PM	2.4981
sample	05/03/2024  11:39:43 PM	2.4971
vti	05/03/2024  11:40:43 PM	1.7101
sample	05/03/2024  11:40:43 PM	1.7324
vti	05/03/2024  11:41:43 PM	1.4442
sample	05/03/2024  11:41:43 PM	1.4106
vti	05/03/2024  11:42:43 PM	1.7520
sample	05/03/2024  11:42:43 PM	1.7271
vti	05/03/2024  11:43:43 PM	2.1375
sample	05/03/2024  11:43:43 PM	2.1287
vti	05/03/2024  11:44:43 PM	2.3036
sample	05/03/2024  11:44:43 PM	2.3040
vti	05/03/2024  11:45:43 PM	2.4023
sample	05/03/2024  11:45:43 PM	2.4023
vti	05/03/2024  11:46:43 PM	2.4529
sample	05/03/2024  11:46:43 PM	2.4544
vti	05/03/2024  11:47:43 PM	2.4962
sample	05/03/2024  11:47:43 PM	2.4925
vti	05/03/2024  11:48:43 PM	2.3996
sample	05/03/2024  11:48:43 PM	2.4197
vti	05/03/2024  11:49:43 PM	1.5813
sample	05/03/2024  11:49:43 PM	1.5692
vti	05/03/2024  11:50:43 PM	1.7853
sample	05/03/2024  11:50:43 PM	1.7692
vti	05/03/2024  11:51:43 PM	2.1221
sample	05/03/2024  11:51:43 PM	2.1185
vti	05/03/2024  11:52:43 PM	2.2747
sample	05/03/2024  11:52:43 PM	2.2693
vti	05/03/2024  11:53:43 PM	2.3590
sample	05/03/2024  11:53:43 PM	2.3581
vti	05/03/2024  11:54:43 PM	2.4063
sample	05/03/2024  11:54:43 PM	2.4060
vti	05/03/2024  11:55:43 PM	2.4362
sample	05/03/2024  11:55:43 PM	2.4313
vti	05/03/2024  11:56:43 PM	2.4550
sample	05/03/2024  11:56:43 PM	2.4538
vti	05/03/2024  11:57:43 PM	2.4784
sample	05/03/2024  11:57:43 PM	2.4770
vti	05/03/2024  11:58:43 PM	2.4901
sample	05/03/2024  11:58:43 PM	2.4899
vti	05/03/2024  11:59:43 PM	2.4837
sample	05/03/2024  11:59:43 PM	2.4875
vti	05/04/2024  12:00:43 AM	1.6002
sample	05/04/2024  12:00:43 AM	1.5904
vti	05/04/2024  12:01:43 AM	1.7427
sample	05/04/2024  12:01:43 AM	1.7217
vti	05/04/2024  12:02:43 AM	2.0627
sample	05/04/2024  12:02:43 AM	2.0578
vti	05/04/2024  12:03:43 AM	2.2089
sample	05/04/2024  12:03:43 AM	2.2072
vti	05/04/2024  12:04:43 AM	2.2789
sample	05/04/2024  12:04:43 AM	2.2773
vti	05/04/2024  12:05:43 AM	2.3205
sample	05/04/2024  12:05:43 AM	2.3206
vti	05/04/2024  12:06:43 AM	2.3572
sample	05/04/2024  12:06:43 AM	2.3481
vti	05/04/2024  12:07:43 AM	2.3725
sample	05/04/2024  12:07:43 AM	2.3716
vti	05/04/2024  12:08:43 AM	2.3788
sample	05/04/2024  12:08:43 AM	2.3776
vti	05/04/2024  12:09:43 AM	2.3938
sample	05/04/2024  12:09:43 AM	2.4002
vti	05/04/2024  12:10:43 AM	2.4084
sample	05/04/2024  12:10:43 AM	2.4100
vti	05/04/2024  12:11:43 AM	2.4256
sample	05/04/2024  12:11:43 AM	2.4222
vti	05/04/2024  12:12:43 AM	2.4394
sample	05/04/2024  12:12:43 AM	2.4362
vti	05/04/2024  12:13:43 AM	2.4554
sample	05/04/2024  12:13:43 AM	2.4510
vti	05/04/2024  12:14:43 AM	2.4658
sample	05/04/2024  12:14:43 AM	2.4633
vti	05/04/2024  12:15:43 AM	2.4792
sample	05/04/2024  12:15:43 AM	2.4810
vti	05/04/2024  12:16:43 AM	2.4948
sample	05/04/2024  12:16:43 AM	2.4932
vti	05/04/2024  12:17:43 AM	2.1499
sample	05/04/2024  12:17:43 AM	2.1688
vti	05/04/2024  12:18:43 AM	1.5659
sample	05/04/2024  12:18:43 AM	1.5466
vti	05/04/2024  12:19:43 AM	1.8758
sample	05/04/2024  12:19:43 AM	1.8612
vti	05/04/2024  12:20:43 AM	2.1764
sample	05/04/2024  12:20:43 AM	2.1654
vti	05/04/2024  12:21:43 AM	2.3005
sample	05/04/2024  12:21:43 AM	2.2984
vti	05/04/2024  12:22:43 AM	2.3645
sample	05/04/2024  12:22:43 AM	2.3643
vti	05/04/2024  12:23:43 AM	2.4081
sample	05/04/2024  12:23:43 AM	2.4099
vti	05/04/2024  12:24:43 AM	2.4315
sample	05/04/2024  12:24:43 AM	2.4310
vti	05/04/2024  12:25:43 AM	2.4561
sample	05/04/2024  12:25:43 AM	2.4579
vti	05/04/2024  12:26:43 AM	2.4706
sample	05/04/2024  12:26:43 AM	2.4736
vti	05/04/2024  12:27:43 AM	2.4819
sample	05/04/2024  12:27:43 AM	2.4861
vti	05/04/2024  12:28:43 AM	2.4978
sample	05/04/2024  12:28:43 AM	2.4942
vti	05/04/2024  12:29:43 AM	2.5259
sample	05/04/2024  12:29:43 AM	2.5240
vti	05/04/2024  12:30:43 AM	1.6982
sample	05/04/2024  12:30:43 AM	1.6928
vti	05/04/2024  12:31:43 AM	1.6732
sample	05/04/2024  12:31:43 AM	1.6530
vti	05/04/2024  12:32:43 AM	2.0493
sample	05/04/2024  12:32:43 AM	2.0405
vti	05/04/2024  12:33:43 AM	2.2454
sample	05/04/2024  12:33:43 AM	2.2396
vti	05/04/2024  12:34:43 AM	2.3405
sample	05/04/2024  12:34:43 AM	2.3335
vti	05/04/2024  12:35:43 AM	2.3967
sample	05/04/2024  12:35:43 AM	2.3960
vti	05/04/2024  12:36:43 AM	2.4282
sample	05/04/2024  12:36:43 AM	2.4298
vti	05/04/2024  12:37:43 AM	2.4533
sample	05/04/2024  12:37:43 AM	2.4479
vti	05/04/2024  12:38:43 AM	2.4661
sample	05/04/2024  12:38:43 AM	2.4661
vti	05/04/2024  12:39:43 AM	2.4858
sample	05/04/2024  12:39:43 AM	2.4813
vti	05/04/2024  12:40:43 AM	2.4870
sample	05/04/2024  12:40:43 AM	2.4880
vti	05/04/2024  12:41:43 AM	2.4492
sample	05/04/2024  12:41:43 AM	2.4589
vti	05/04/2024  12:42:43 AM	1.5974
sample	05/04/2024  12:42:43 AM	1.5869
vti	05/04/2024  12:43:43 AM	1.7656
sample	05/04/2024  12:43:43 AM	1.7416
vti	05/04/2024  12:44:43 AM	2.1226
sample	05/04/2024  12:44:43 AM	2.1125
vti	05/04/2024  12:45:43 AM	2.2837
sample	05/04/2024  12:45:43 AM	2.2783
vti	05/04/2024  12:46:43 AM	2.3781
sample	05/04/2024  12:46:43 AM	2.3734
vti	05/04/2024  12:47:43 AM	2.4237
sample	05/04/2024  12:47:43 AM	2.4188
vti	05/04/2024  12:48:43 AM	2.4570
sample	05/04/2024  12:48:43 AM	2.4560
vti	05/04/2024  12:49:43 AM	2.4818
sample	05/04/2024  12:49:43 AM	2.4818
vti	05/04/2024  12:50:43 AM	2.4957
sample	05/04/2024  12:50:43 AM	2.4927
vti	05/04/2024  12:51:43 AM	2.4511
sample	05/04/2024  12:51:43 AM	2.4605
vti	05/04/2024  12:52:43 AM	1.5858
sample	05/04/2024  12:52:43 AM	1.5722
vti	05/04/2024  12:53:43 AM	1.7650
sample	05/04/2024  12:53:43 AM	1.7414
vti	05/04/2024  12:54:43 AM	2.1299
sample	05/04/2024  12:54:43 AM	2.1226
vti	05/04/2024  12:55:43 AM	2.2976
sample	05/04/2024  12:55:43 AM	2.2894
vti	05/04/2024  12:56:43 AM	2.3855
sample	05/04/2024  12:56:43 AM	2.3827
vti	05/04/2024  12:57:43 AM	2.4269
sample	05/04/2024  12:57:43 AM	2.4291
vti	05/04/2024  12:58:43 AM	2.4691
sample	05/04/2024  12:58:43 AM	2.4658
vti	05/04/2024  12:59:43 AM	2.4920
sample	05/04/2024  12:59:43 AM	2.4923
vti	05/04/2024  01:00:43 AM	2.5059
sample	05/04/2024  01:00:43 AM	2.5021
vti	05/04/2024  01:01:43 AM	1.6910
sample	05/04/2024  01:01:43 AM	1.6904
vti	05/04/2024  01:02:43 AM	1.6772
sample	05/04/2024  01:02:43 AM	1.6555
vti	05/04/2024  01:03:43 AM	2.0601
sample	05/04/2024  01:03:43 AM	2.0478
vti	05/04/2024  01:04:43 AM	2.2595
sample	05/04/2024  01:04:43 AM	2.2604
vti	05/04/2024  01:05:43 AM	2.3600
sample	05/04/2024  01:05:43 AM	2.3564
vti	05/04/2024  01:06:43 AM	2.4139
sample	05/04/2024  01:06:43 AM	2.4140
vti	05/04/2024  01:07:43 AM	2.4510
sample	05/04/2024  01:07:43 AM	2.4500
vti	05/04/2024  01:08:43 AM	2.4801
sample	05/04/2024  01:08:43 AM	2.4819
vti	05/04/2024  01:09:43 AM	2.5017
sample	05/04/2024  01:09:43 AM	2.5010
vti	05/04/2024  01:10:43 AM	1.8534
sample	05/04/2024  01:10:43 AM	1.8687
vti	05/04/2024  01:11:43 AM	1.6083
sample	05/04/2024  01:11:43 AM	1.5845
vti	05/04/2024  01:12:43 AM	1.9863
sample	05/04/2024  01:12:43 AM	1.9778
vti	05/04/2024  01:13:43 AM	2.2318
sample	05/04/2024  01:13:43 AM	2.2251
vti	05/04/2024  01:14:43 AM	2.3485
sample	05/04/2024  01:14:43 AM	2.3428
vti	05/04/2024  01:15:43 AM	2.4150
sample	05/04/2024  01:15:43 AM	2.4152
vti	05/04/2024  01:16:43 AM	2.4498
sample	05/04/2024  01:16:43 AM	2.4479
vti	05/04/2024  01:17:43 AM	2.4812
sample	05/04/2024  01:17:43 AM	2.4799
vti	05/04/2024  01:18:43 AM	2.4923
sample	05/04/2024  01:18:43 AM	2.4950
vti	05/04/2024  01:19:43 AM	2.1349
sample	05/04/2024  01:19:43 AM	2.1599
vti	05/04/2024  01:20:43 AM	1.5681
sample	05/04/2024  01:20:43 AM	1.5487
vti	05/04/2024  01:21:43 AM	1.9048
sample	05/04/2024  01:21:43 AM	1.8859
vti	05/04/2024  01:22:43 AM	2.1448
sample	05/04/2024  01:22:43 AM	2.1420
vti	05/04/2024  01:23:43 AM	2.2671
sample	05/04/2024  01:23:43 AM	2.2674
vti	05/04/2024  01:24:43 AM	2.3269
sample	05/04/2024  01:24:43 AM	2.3249
vti	05/04/2024  01:25:43 AM	2.3607
sample	05/04/2024  01:25:43 AM	2.3612
vti	05/04/2024  01:26:43 AM	2.3778
sample	05/04/2024  01:26:43 AM	2.3802
vti	05/04/2024  01:27:43 AM	2.3940
sample	05/04/2024  01:27:43 AM	2.3946
vti	05/04/2024  01:28:43 AM	2.4028
sample	05/04/2024  01:28:43 AM	2.4023
vti	05/04/2024  01:29:43 AM	2.4108
sample	05/04/2024  01:29:43 AM	2.4148
vti	05/04/2024  01:30:43 AM	2.4336
sample	05/04/2024  01:30:43 AM	2.4295
vti	05/04/2024  01:31:43 AM	2.4463
sample	05/04/2024  01:31:43 AM	2.4459
vti	05/04/2024  01:32:43 AM	2.4475
sample	05/04/2024  01:32:43 AM	2.4465
vti	05/04/2024  01:33:43 AM	2.4592
sample	05/04/2024  01:33:43 AM	2.4580
vti	05/04/2024  01:34:43 AM	2.4685
sample	05/04/2024  01:34:43 AM	2.4651
vti	05/04/2024  01:35:43 AM	2.4682
sample	05/04/2024  01:35:43 AM	2.4702
vti	05/04/2024  01:36:43 AM	2.4738
sample	05/04/2024  01:36:43 AM	2.4763
vti	05/04/2024  01:37:43 AM	2.4813
sample	05/04/2024  01:37:43 AM	2.4834
vti	05/04/2024  01:38:43 AM	2.4901
sample	05/04/2024  01:38:43 AM	2.4930
vti	05/04/2024  01:39:43 AM	2.4999
sample	05/04/2024  01:39:43 AM	2.5007
vti	05/04/2024  01:40:43 AM	1.7275
sample	05/04/2024  01:40:43 AM	1.7325
vti	05/04/2024  01:41:43 AM	1.6557
sample	05/04/2024  01:41:43 AM	1.6400
vti	05/04/2024  01:42:43 AM	2.0550
sample	05/04/2024  01:42:43 AM	2.0487
vti	05/04/2024  01:43:43 AM	2.2723
sample	05/04/2024  01:43:43 AM	2.2666
vti	05/04/2024  01:44:43 AM	2.3892
sample	05/04/2024  01:44:43 AM	2.3860
vti	05/04/2024  01:45:43 AM	2.4514
sample	05/04/2024  01:45:43 AM	2.4506
vti	05/04/2024  01:46:43 AM	2.4876
sample	05/04/2024  01:46:43 AM	2.4844
vti	05/04/2024  01:47:43 AM	2.5251
sample	05/04/2024  01:47:43 AM	2.5268
vti	05/04/2024  01:48:43 AM	1.6109
sample	05/04/2024  01:48:43 AM	1.6022
vti	05/04/2024  01:49:43 AM	1.7563
sample	05/04/2024  01:49:43 AM	1.7355
vti	05/04/2024  01:50:43 AM	2.1342
sample	05/04/2024  01:50:43 AM	2.1289
vti	05/04/2024  01:51:43 AM	2.3222
sample	05/04/2024  01:51:43 AM	2.3203
vti	05/04/2024  01:52:43 AM	2.4190
sample	05/04/2024  01:52:43 AM	2.4120
vti	05/04/2024  01:53:43 AM	2.4658
sample	05/04/2024  01:53:43 AM	2.4657
vti	05/04/2024  01:54:43 AM	2.5064
sample	05/04/2024  01:54:43 AM	2.5040
vti	05/04/2024  01:55:43 AM	1.6734
sample	05/04/2024  01:55:43 AM	1.6737
vti	05/04/2024  01:56:43 AM	1.6815
sample	05/04/2024  01:56:43 AM	1.6606
vti	05/04/2024  01:57:43 AM	2.0810
sample	05/04/2024  01:57:43 AM	2.0711
vti	05/04/2024  01:58:43 AM	2.2830
sample	05/04/2024  01:58:43 AM	2.2795
vti	05/04/2024  01:59:43 AM	2.3821
sample	05/04/2024  01:59:43 AM	2.3831
vti	05/04/2024  02:00:43 AM	2.4455
sample	05/04/2024  02:00:43 AM	2.4412
vti	05/04/2024  02:01:43 AM	2.4766
sample	05/04/2024  02:01:43 AM	2.4769
vti	05/04/2024  02:02:43 AM	2.5268
sample	05/04/2024  02:02:43 AM	2.5226
